transaction_id,date_time,transaction_type,amount_gbp,status,channel,sender_account_no,sender_name,sender_phone,sender_nationality,sender_passport_no,sender_customer_type,sender_kyc_risk,receiver_account_no,receiver_name,receiver_phone
TXN00259,2026-03-17 22:33:24,Mobile Wallet,41.16,Completed,ATM,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,7322434334,Marc Chadwick,7322434334
TXN00487,2026-03-18 0:23:38,Card Payment,993.72,Completed,ATM,96728778,Burns Inc,7205675387,Turkish,MK0634806,Business,Medium,97694240,Michelle Wood,7634050562
TXN00452,2026-03-18 0:46:08,Mobile Wallet,6906.03,Completed,ATM,24305904,Anderson-Green,7935822550,Russian,QF6426077,Business,Medium,7293656603,Alex Buckley,7293656603
TXN00364,2026-03-18 2:43:10,Cash Deposit,910.99,Pending,Online Banking,64543049,Paul Collins-King,7766430218,British,XU8822178,Individual,Low,20024377,Ryan Harris,7350838144
TXN00030,2026-03-18 2:51:28,Bank Transfer,1491.96,Completed,Online Banking,36445607,Megan Smith,7491079829,Polish,ZD8104586,Individual,Low,61167978,Rosie Evans,7857232668
TXN00277,2026-03-18 3:58:40,Card Payment,589.98,Completed,Online Banking,44788100,"Forster, Turner and Fry",7907214179,Polish,XP7585874,Business,Low,94946730,Amanda Taylor,7846205223
TXN00166,2026-03-18 4:11:10,Cash Deposit,5886.89,Completed,Branch,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,63514837,Mr Frederick Watson,7470838810
TXN00485,2026-03-18 5:43:15,Card Payment,489.37,Completed,ATM,36445607,Megan Smith,7491079829,Polish,ZD8104586,Individual,Low,16757958,Keith Watts,7398668947
TXN00276,2026-03-18 5:45:27,Cash Deposit,1210.39,Completed,Online Banking,41523529,Dr Allan Clarke,7822408848,Polish,,Individual,Low,36957830,Alice O'Sullivan,7846564420
TXN00352,2026-03-18 7:04:55,Mobile Wallet,504.04,Completed,Mobile App,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,7873403266,Jay Griffin-Harris,7873403266
TXN00012,2026-03-18 7:41:14,Card Payment,1211.39,Completed,Mobile App,60372847,Pamela Patel,7525904456,Chinese,EP7189103,Individual,Low,22257687,Sandra Watson-Phillips,7127772220
TXN00501,2026-03-18 7:45:25,Bank Transfer,2297.25,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,57276557,Duncan Webster,7703743777
TXN00502,2026-03-18 7:47:25,Bank Transfer,2136.26,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,86589761,Hugh Howard,7816354624
TXN00503,2026-03-18 7:49:25,Bank Transfer,2297.09,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,81659221,Linda Metcalfe,7407012827
TXN00504,2026-03-18 7:51:25,Bank Transfer,2414.23,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,66691738,Elliot Richards,7967910655
TXN00505,2026-03-18 7:53:25,Bank Transfer,1808.94,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,24290224,Jacob Hartley,7127135757
TXN00391,2026-03-18 8:00:55,Cash Deposit,1134.79,Completed,ATM,52339391,Vincent Bennett,7530747414,Pakistani,JZ6568720,Individual,Medium,68635481,Russell Goddard,7269118504
TXN00099,2026-03-18 8:43:13,International Wire,17298.51,Completed,Mobile App,19121552,Leonard King,7825003955,Ghanaian,,Individual,High,52431444,Declan Hunter-Field,7773469560
TXN00441,2026-03-18 10:58:03,Cash Deposit,1724.37,Completed,Branch,82374753,Miss Rosie Bird,7242068763,Pakistani,AS0003524,Individual,Low,98062882,Mrs Sharon O'Sullivan,7380404354
TXN00296,2026-03-18 11:57:19,Cash Deposit,1616.74,Completed,ATM,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,45212476,Nigel Nelson,7222358216
TXN00419,2026-03-18 12:07:14,International Wire,1714.68,Pending,Mobile App,99245317,Allen PLC,7507104143,Polish,RD9563651,Business,Low,71492815,Colin Wright,7658010933
TXN00368,2026-03-18 14:03:46,Mobile Wallet,1229.17,Completed,Branch,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,7863599447,Marian Cooper-Smith,7863599447
TXN00034,2026-03-18 14:57:43,Bank Transfer,1706.16,Failed,ATM,57212267,Craig Payne,7420632895,Russian,FK9568730,Individual,Low,61003997,Brandon Barnett,7672972597
TXN00261,2026-03-18 18:38:55,International Wire,3101.58,Completed,Mobile App,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,28783850,Christian Williams,7894295332
TXN00358,2026-03-18 22:28:44,Bank Transfer,61.62,Completed,Branch,26948946,O'Neill PLC,7784907325,Romanian,VH3371002,Business,Medium,60502752,Dawn Cole,7805774632
TXN00123,2026-03-18 22:47:49,Bank Transfer,1584.85,Completed,ATM,60372847,Pamela Patel,7525904456,Chinese,EP7189103,Individual,Low,15140967,Miss Sharon Simpson,7247746438
TXN00180,2026-03-19 0:03:32,International Wire,4083.15,Completed,Branch,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,81449442,Miss Megan Barnes,7647301347
TXN00051,2026-03-19 2:47:14,Cash Deposit,1610.42,Completed,Online Banking,54058573,Joseph Watson,7399147754,Iranian,WF8437201,Individual,Low,20106509,Norman Slater,7602866993
TXN00026,2026-03-19 4:08:20,Card Payment,1869.15,Completed,Branch,95125977,James and Sons,7383450553,Romanian,CW2871223,Business,Low,45859307,Teresa Williams,7645179180
TXN00388,2026-03-19 5:10:07,Mobile Wallet,1436.71,Completed,Branch,64543049,Paul Collins-King,7766430218,British,XU8822178,Individual,Low,7961596686,Ms Lindsey Smith,7961596686
TXN00156,2026-03-19 9:32:39,International Wire,2653.86,Completed,Online Banking,45351479,Stevenson PLC,7637500247,British,CX7732107,Business,High,83994695,Ms Kate Campbell,7990189659
TXN00483,2026-03-19 10:58:58,Card Payment,5326.5,Completed,Mobile App,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,61657265,Ashleigh Roberts,7788702788
TXN00262,2026-03-19 11:06:39,International Wire,1168.56,Completed,Branch,55298556,Higgins-Jones,7917364173,British,PR0481234,Business,High,41157840,Suzanne Davis,7569319938
TXN00396,2026-03-19 12:13:07,Mobile Wallet,84291.15,Completed,Mobile App,26948946,O'Neill PLC,7784907325,Romanian,VH3371002,Business,Medium,7280267742,Miss Ellie Dixon,7280267742
TXN00015,2026-03-19 13:33:34,Card Payment,822.61,Completed,Online Banking,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,99943797,Bernard Jennings,7444733679
TXN00312,2026-03-19 16:53:06,International Wire,1069.24,Completed,Branch,64543049,Paul Collins-King,7766430218,British,XU8822178,Individual,Low,82312290,Nicola Wilkins,7740871060
TXN00330,2026-03-19 17:19:08,Card Payment,54779.7,Pending,ATM,43446826,Dr Stewart Turner,7230307805,Russian,,Individual,Low,30317091,Dr Julie Baker,7774395804
TXN00077,2026-03-19 20:07:37,Card Payment,1748.48,Pending,Mobile App,41523529,Dr Allan Clarke,7822408848,Polish,,Individual,Low,66765623,Glen Lord,7905611583
TXN00188,2026-03-19 20:55:47,International Wire,1354.98,Completed,Branch,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,96343485,Barbara Lawson,7874086851
TXN00318,2026-03-20 1:30:55,Card Payment,17017.11,Completed,ATM,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,81729237,Hilary Webb,7954352670
TXN00038,2026-03-20 1:47:44,Cash Deposit,3029.99,Completed,Online Banking,99853245,Lynn Perry,7222824732,Pakistani,,Individual,Medium,42775624,Beverley Blake,7256304376
TXN00379,2026-03-20 2:33:05,Card Payment,3863.49,Completed,Branch,52339391,Vincent Bennett,7530747414,Pakistani,JZ6568720,Individual,Medium,75052579,Dr Leonard Banks,7939059557
TXN00348,2026-03-20 3:43:49,International Wire,490.74,Completed,Branch,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,32398441,Lucy Smith,7708689346
TXN00473,2026-03-20 3:50:09,Cash Deposit,6422.69,Completed,Mobile App,96728778,Burns Inc,7205675387,Turkish,MK0634806,Business,Medium,67176108,Callum Gardner-Wright,7435766697
TXN00323,2026-03-20 4:05:35,Bank Transfer,508.27,Pending,Online Banking,57212267,Craig Payne,7420632895,Russian,FK9568730,Individual,Low,99188862,Abbie Benson,7499264207
TXN00153,2026-03-20 4:37:49,Bank Transfer,1112.5,Completed,Online Banking,88320463,Mrs Rosie Rogers,7528853029,Polish,MX6117574,Individual,Low,72734149,Dr Gerald Holland,7496115351
TXN00019,2026-03-20 5:39:32,International Wire,1249.04,Completed,Mobile App,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,93940940,Katie Knight,7635252889
TXN00111,2026-03-20 5:42:57,International Wire,462.79,Failed,Branch,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,34194479,Frederick Wilkinson,7431642423
TXN00177,2026-03-20 10:07:04,International Wire,1512.38,Completed,Mobile App,59555330,Dennis Jones-Hall,7725464884,Nigerian,GT5400895,Individual,Low,90861208,Lindsey Rees,7313736772
TXN00356,2026-03-20 13:13:31,Card Payment,4753.94,Completed,Online Banking,94482772,Robin Crawford-Lloyd,7837071174,British,ML1094840,Individual,Medium,36229153,Deborah Humphreys,7629741991
TXN00053,2026-03-20 13:35:20,Card Payment,1348.93,Completed,Branch,59529086,Lawrence Williamson,7608159580,Turkish,GM7402426,Individual,Low,45186708,Bradley Donnelly,7821920438
TXN00355,2026-03-20 13:58:39,Bank Transfer,409.34,Completed,Online Banking,41523529,Dr Allan Clarke,7822408848,Polish,,Individual,Low,50790016,Annette Roberts-Noble,7705382875
TXN00084,2026-03-20 15:17:55,Mobile Wallet,2527.52,Completed,Mobile App,32151928,"Watson, Murray and Holt",7601856351,Afghan,TU8424367,Business,Medium,7448303473,Diana Arnold,7448303473
TXN00059,2026-03-20 15:51:15,Bank Transfer,1777.29,Pending,Mobile App,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,41690501,Mr Stuart King,7577488537
TXN00242,2026-03-20 16:03:29,Mobile Wallet,6327.15,Completed,Online Banking,71070189,Thomas Group,7406284028,British,WE4240392,Business,High,7149086585,Dr Trevor Bowen,7149086585
TXN00119,2026-03-20 16:38:56,Card Payment,4458.6,Pending,Branch,24305904,Anderson-Green,7935822550,Russian,QF6426077,Business,Medium,79244185,Margaret Gibbs,7210154881
TXN00146,2026-03-20 17:34:57,Cash Deposit,8934.39,Completed,Branch,55298556,Higgins-Jones,7917364173,British,PR0481234,Business,High,87030477,Carol Jones,7182555101
TXN00425,2026-03-20 18:04:49,Cash Deposit,210.85,Completed,ATM,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,50675347,Jean Walsh,7977661452
TXN00353,2026-03-20 18:30:30,International Wire,2476.08,Completed,Mobile App,71070189,Thomas Group,7406284028,British,WE4240392,Business,High,17069536,Albert Shaw,7822977979
TXN00106,2026-03-20 18:33:34,Cash Deposit,7347.6,Completed,Mobile App,26948946,O'Neill PLC,7784907325,Romanian,VH3371002,Business,Medium,64864099,Shane Wallace,7515985367
TXN00390,2026-03-20 19:25:13,Bank Transfer,1412.03,Completed,Branch,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,63095937,June Coates,7810966933
TXN00122,2026-03-20 19:51:08,International Wire,1924.44,Completed,Branch,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,60319927,Louise Perry,7187623171
TXN00287,2026-03-20 20:02:11,Card Payment,788.36,Completed,Online Banking,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,88999206,Miss Emily Wilkinson,7929296154
TXN00278,2026-03-20 22:17:30,Cash Deposit,567.8,Completed,Online Banking,38716269,Dr Kenneth Marsh,7168965204,Turkish,HC2235126,Individual,Low,62738860,Brett Parkinson,7943817764
TXN00114,2026-03-20 23:03:57,International Wire,1276.31,Completed,Online Banking,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,93851247,Samuel Baker,7294181873
TXN00187,2026-03-20 23:11:17,International Wire,2544.33,Pending,Branch,96728778,Burns Inc,7205675387,Turkish,MK0634806,Business,Medium,71694994,Joanne Murray,7285953213
TXN00479,2026-03-21 2:35:50,International Wire,6244.36,Pending,Online Banking,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,13867648,Katherine Walker,7756441105
TXN00003,2026-03-21 3:19:41,International Wire,3631.59,Pending,ATM,22448136,Dr Brett Jones,7507943839,Afghan,PV0863193,Individual,Medium,49910061,Sarah Khan-Edwards,7575368059
TXN00240,2026-03-21 3:39:31,Cash Deposit,3756.69,Completed,Branch,27566185,Lauren Henderson,7821221887,Pakistani,BC6532632,Individual,Medium,58219001,Abigail Payne,7796559239
TXN00220,2026-03-21 5:46:35,Cash Deposit,902.59,Completed,Online Banking,95125977,James and Sons,7383450553,Romanian,CW2871223,Business,Low,60418290,Charlie Howe,7505333621
TXN00145,2026-03-21 6:12:47,Cash Deposit,7598.26,Completed,ATM,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,91214453,Joseph Holden,7134773472
TXN00499,2026-03-21 8:19:12,International Wire,3378.38,Completed,Branch,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,43318046,Andrew Flynn,7753901994
TXN00043,2026-03-21 8:21:20,Mobile Wallet,1708.14,Completed,Branch,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,7214518079,Denise Watts,7214518079
TXN00394,2026-03-21 16:24:15,International Wire,6813.52,Completed,Branch,85329037,Mr Denis Macdonald,7313500298,Chinese,DC7550026,Individual,Medium,86166246,Dr Francis Harris,7927672827
TXN00315,2026-03-21 17:41:06,Mobile Wallet,984.02,Completed,ATM,54058573,Joseph Watson,7399147754,Iranian,WF8437201,Individual,Low,7720005941,Guy Robinson,7720005941
TXN00424,2026-03-21 21:17:15,Bank Transfer,1780.25,Completed,ATM,16789850,Mrs Olivia Barnett,7800235246,British,EL4229485,Individual,Low,41887353,Holly Roberts,7455939049
TXN00324,2026-03-21 21:55:37,Bank Transfer,74837.03,Completed,Mobile App,19335534,Rose Ltd,7149203558,Chinese,SN9358685,Business,Low,41426254,Howard Young,7879524067
TXN00432,2026-03-21 22:37:36,International Wire,1274.47,Completed,ATM,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,14102122,Donald Cooper,7233007467
TXN00091,2026-03-21 22:46:37,Bank Transfer,17249.11,Completed,Mobile App,55298556,Higgins-Jones,7917364173,British,PR0481234,Business,High,68548403,Miss Shannon Stephens,7145421708
TXN00285,2026-03-22 1:44:38,International Wire,7736.15,Completed,Mobile App,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,67774765,Damien Read,7456049246
TXN00476,2026-03-22 3:05:42,Bank Transfer,806.5,Completed,ATM,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,46484819,Georgia Evans,7590204687
TXN00205,2026-03-22 3:09:36,Bank Transfer,5370.58,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,28872606,Edward Moore,7298407302
TXN00174,2026-03-22 5:58:50,Cash Deposit,738.22,Completed,Online Banking,83793389,Read-Pugh,7277303722,Romanian,GO0789516,Business,Low,16866268,Dr Sally Glover,7530121245
TXN00370,2026-03-22 7:18:23,Bank Transfer,1710.66,Completed,ATM,83793389,Read-Pugh,7277303722,Romanian,GO0789516,Business,Low,83835976,William Davison,7696950800
TXN00444,2026-03-22 7:32:50,Card Payment,3136.79,Completed,Online Banking,27566185,Lauren Henderson,7821221887,Pakistani,BC6532632,Individual,Medium,88252116,Victor Page-Potts,7137923492
TXN00231,2026-03-22 11:48:43,Card Payment,1236.28,Completed,ATM,79340535,Alan Davies,7305145276,Iranian,MI4322585,Individual,Medium,34679818,Elaine Rogers-Hill,7504221050
TXN00016,2026-03-22 15:45:24,Cash Deposit,1390.41,Pending,Mobile App,64543049,Paul Collins-King,7766430218,British,XU8822178,Individual,Low,98930456,Mrs Josephine Parker,7409471503
TXN00270,2026-03-22 18:16:45,Cash Deposit,781.72,Pending,Online Banking,59555330,Dennis Jones-Hall,7725464884,Nigerian,GT5400895,Individual,Low,85099723,Sophie Bell,7190945411
TXN00399,2026-03-22 18:31:22,Mobile Wallet,9912.33,Completed,ATM,19121552,Leonard King,7825003955,Ghanaian,,Individual,High,7506639535,Hollie Kelly-Gibbons,7506639535
TXN00478,2026-03-22 20:51:46,Bank Transfer,7294.25,Completed,Online Banking,96728778,Burns Inc,7205675387,Turkish,MK0634806,Business,Medium,86362294,Terry Walters,7618268171
TXN00163,2026-03-22 21:30:51,International Wire,4963.96,Pending,Branch,24305904,Anderson-Green,7935822550,Russian,QF6426077,Business,Medium,76845536,Elliott Nicholls,7132519237
TXN00427,2026-03-22 21:43:51,Cash Deposit,4859.58,Completed,ATM,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,35224301,Matthew Whitehead-Coleman,7195871030
TXN00224,2026-03-23 0:36:22,Bank Transfer,12336.97,Completed,Mobile App,19121552,Leonard King,7825003955,Ghanaian,,Individual,High,42301683,Mrs Paige Morris,7116799547
TXN00417,2026-03-23 5:25:23,Bank Transfer,673.03,Completed,Online Banking,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,68437492,Holly Gray,7833500385
TXN00438,2026-03-23 5:55:34,Cash Deposit,7169.09,Completed,ATM,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,71605671,Anna Edwards-Black,7474423649
TXN00086,2026-03-23 6:10:06,Card Payment,3911.01,Completed,Mobile App,27566185,Lauren Henderson,7821221887,Pakistani,BC6532632,Individual,Medium,65590800,Philip Miller,7574641329
TXN00139,2026-03-23 6:44:00,Bank Transfer,677.47,Completed,Branch,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,34220459,Graham Nelson-Ferguson,7746879296
TXN00311,2026-03-23 11:00:22,International Wire,340.3,Completed,Mobile App,41523529,Dr Allan Clarke,7822408848,Polish,,Individual,Low,37732020,Marian Spencer,7249502403
TXN00332,2026-03-23 12:25:46,Cash Deposit,2550.3,Completed,Mobile App,22448136,Dr Brett Jones,7507943839,Afghan,PV0863193,Individual,Medium,43257324,Dr Matthew Holland,7250141520
TXN00087,2026-03-23 13:02:28,Cash Deposit,230.67,Completed,Branch,38716269,Dr Kenneth Marsh,7168965204,Turkish,HC2235126,Individual,Low,89609131,Ms Janice Stevens,7828230915
TXN00090,2026-03-23 13:54:18,Card Payment,1446.77,Completed,Branch,79340535,Alan Davies,7305145276,Iranian,MI4322585,Individual,Medium,81481992,Diana Hooper,7508244633
TXN00157,2026-03-23 16:11:32,Mobile Wallet,1010.7,Completed,Online Banking,19335534,Rose Ltd,7149203558,Chinese,SN9358685,Business,Low,7159499094,Jeffrey Garner-Stevens,7159499094
TXN00142,2026-03-23 18:53:52,International Wire,2232.72,Completed,ATM,26948946,O'Neill PLC,7784907325,Romanian,VH3371002,Business,Medium,17698469,Derek Thompson,7949842840
TXN00094,2026-03-23 20:57:41,Bank Transfer,6763.65,Completed,Mobile App,93370583,Molly Law,7704509817,British,,Individual,Medium,68475513,Mr Martyn Cole,7361259074
TXN00144,2026-03-23 22:39:50,International Wire,326.65,Completed,Branch,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,41674763,Mr Kieran Mann,7172191273
TXN00280,2026-03-23 22:59:33,Mobile Wallet,15973.94,Completed,ATM,97775215,Kayleigh Lewis-Steele,7667945747,Indian,DJ0224539,Individual,High,7992582047,Harry French,7992582047
TXN00226,2026-03-23 23:35:03,Card Payment,4763.35,Completed,Branch,97775215,Kayleigh Lewis-Steele,7667945747,Indian,DJ0224539,Individual,High,17575790,Kayleigh Simmons,7333291033
TXN00275,2026-03-24 1:03:08,Cash Deposit,6761.25,Failed,Online Banking,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,97380687,Dr Lorraine Ward,7975610118
TXN00100,2026-03-24 3:21:55,Card Payment,1266.46,Completed,Branch,59555330,Dennis Jones-Hall,7725464884,Nigerian,GT5400895,Individual,Low,46866075,Kimberley Smith,7955052486
TXN00373,2026-03-24 4:47:25,Mobile Wallet,1620.5,Pending,Branch,54058573,Joseph Watson,7399147754,Iranian,WF8437201,Individual,Low,7198761306,Zoe O'Brien,7198761306
TXN00141,2026-03-24 5:20:46,Mobile Wallet,709.58,Completed,Branch,64543049,Paul Collins-King,7766430218,British,XU8822178,Individual,Low,7145478504,Mr Lee Chandler,7145478504
TXN00267,2026-03-24 6:18:37,Cash Deposit,2911.34,Completed,Online Banking,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,23721268,Leanne Kelly,7389659515
TXN00433,2026-03-24 7:54:13,International Wire,56534.2,Completed,Branch,83793389,Read-Pugh,7277303722,Romanian,GO0789516,Business,Low,88769733,Dr Graham Baker,7609578849
TXN00397,2026-03-24 8:31:01,Cash Deposit,32.68,Completed,Branch,99245317,Allen PLC,7507104143,Polish,RD9563651,Business,Low,43492807,Colin Smith,7325146786
TXN00212,2026-03-24 8:39:16,International Wire,1061.06,Pending,Mobile App,70505620,Gareth Robinson-Roberts,7361846370,Chinese,XU4853292,Individual,Low,20482769,Thomas Ferguson,7488463544
TXN00268,2026-03-24 11:05:46,Card Payment,1118.4,Completed,Mobile App,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,64766762,Harry O'Connor,7650229169
TXN00416,2026-03-24 11:19:29,Bank Transfer,354.03,Completed,Online Banking,38716269,Dr Kenneth Marsh,7168965204,Turkish,HC2235126,Individual,Low,38439415,Clare Wilson,7279491823
TXN00104,2026-03-24 13:03:10,Bank Transfer,52296.95,Failed,Mobile App,42862209,Wilkinson-Williams,7610173760,Nigerian,,Business,Low,56095437,Charlie Walker-Barnes,7999126903
TXN00121,2026-03-24 13:45:27,Mobile Wallet,7082.81,Completed,ATM,27566185,Lauren Henderson,7821221887,Pakistani,BC6532632,Individual,Medium,7128636900,Sally Barton,7128636900
TXN00401,2026-03-24 13:56:36,Mobile Wallet,156.68,Completed,Branch,59529086,Lawrence Williamson,7608159580,Turkish,GM7402426,Individual,Low,7135876704,Anthony Hall,7135876704
TXN00073,2026-03-24 14:15:18,Card Payment,1777.3,Completed,ATM,66851377,Mathew Davies,7990505735,British,,Individual,Low,55490631,Stephanie Hurst,7544328940
TXN00316,2026-03-24 14:45:50,Card Payment,160.28,Completed,Branch,19335534,Rose Ltd,7149203558,Chinese,SN9358685,Business,Low,22494970,Henry Perkins,7953193777
TXN00150,2026-03-24 14:49:24,Bank Transfer,353.59,Failed,Branch,99245317,Allen PLC,7507104143,Polish,RD9563651,Business,Low,69741812,Jemma Smith-Walters,7865975088
TXN00491,2026-03-24 15:23:38,Cash Deposit,236.91,Completed,Branch,36445607,Megan Smith,7491079829,Polish,ZD8104586,Individual,Low,98437437,Mrs Donna Page,7915313588
TXN00500,2026-03-24 15:45:32,Cash Deposit,6448.13,Completed,Branch,94482772,Robin Crawford-Lloyd,7837071174,British,ML1094840,Individual,Medium,65397759,Tom Morgan,7248369653
TXN00057,2026-03-24 16:41:19,Card Payment,748.31,Completed,Online Banking,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,82503409,Darren Jennings,7897940629
TXN00201,2026-03-24 17:30:38,Cash Deposit,1978.31,Completed,Online Banking,60372847,Pamela Patel,7525904456,Chinese,EP7189103,Individual,Low,80372842,Melanie John-Parker,7683364453
