transaction_id,date_time,transaction_type,amount_gbp,status,channel,sender_account_no,sender_name,sender_phone,sender_nationality,sender_passport_no,sender_customer_type,sender_kyc_risk,receiver_account_no,receiver_name,receiver_phone
TXN00317,2026-03-24 17:54:51,Cash Deposit,1901.01,Completed,Mobile App,59529086,Lawrence Williamson,7608159580,Turkish,GM7402426,Individual,Low,88108751,Mrs Molly Wilson,7451424185
TXN00210,2026-03-24 18:14:38,Mobile Wallet,1497.99,Completed,ATM,95125977,James and Sons,7383450553,Romanian,CW2871223,Business,Low,7750407244,Mary Lee,7750407244
TXN00431,2026-03-24 19:57:24,Bank Transfer,1106.13,Completed,ATM,71070189,Thomas Group,7406284028,British,WE4240392,Business,High,36724061,Brian Cox,7486949792
TXN00496,2026-03-24 21:03:03,Card Payment,84071.8,Failed,Mobile App,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,28070539,Joshua Robinson,7641378026
TXN00298,2026-03-24 21:36:06,Cash Deposit,4958.03,Pending,Mobile App,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,49922369,Kelly Sinclair,7973744799
TXN00361,2026-03-24 22:17:52,Cash Deposit,1949.36,Completed,Online Banking,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,87949714,Natalie Pritchard,7191163279
TXN00246,2026-03-25 1:03:36,Card Payment,1387.46,Completed,ATM,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,57268285,Ms Clare Ali,7953598460
TXN00055,2026-03-25 5:03:59,Bank Transfer,7279.63,Completed,Online Banking,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,97139443,Rita Roberts,7424474225
TXN00041,2026-03-25 6:12:53,Bank Transfer,7214.61,Completed,ATM,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,83363160,Julia Hall-Webster,7827579147
TXN00208,2026-03-25 6:22:48,Bank Transfer,2489.11,Pending,Branch,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,77447155,Dr Connor Wilkinson,7535312769
TXN00202,2026-03-25 9:26:21,International Wire,2219.05,Completed,ATM,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,25119192,Brenda Little,7968457290
TXN00124,2026-03-25 10:42:30,Mobile Wallet,902.72,Pending,Mobile App,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,7105638424,Luke Brown,7105638424
TXN00033,2026-03-25 11:09:06,Bank Transfer,1565.24,Completed,ATM,95125977,James and Sons,7383450553,Romanian,CW2871223,Business,Low,55440919,Sarah Hamilton,7384566044
TXN00130,2026-03-25 11:54:09,Card Payment,96.63,Completed,Mobile App,19335534,Rose Ltd,7149203558,Chinese,SN9358685,Business,Low,60103798,Ms Tracy Davis,7515410649
TXN00381,2026-03-25 13:42:27,Bank Transfer,10635.7,Failed,Online Banking,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,88381665,Melissa Wilkins,7923390510
TXN00290,2026-03-25 18:55:30,Cash Deposit,826.1,Completed,Branch,85329037,Mr Denis Macdonald,7313500298,Chinese,DC7550026,Individual,Medium,70726434,Miss Deborah Shaw,7875235090
TXN00067,2026-03-25 19:01:20,Bank Transfer,902.07,Completed,ATM,60372847,Pamela Patel,7525904456,Chinese,EP7189103,Individual,Low,78885632,Mr Jay Nicholson,7488736388
TXN00327,2026-03-25 20:43:00,Mobile Wallet,150.95,Completed,Mobile App,70505620,Gareth Robinson-Roberts,7361846370,Chinese,XU4853292,Individual,Low,7511318205,Jordan King,7511318205
TXN00133,2026-03-25 21:41:05,Card Payment,1267.15,Completed,ATM,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,28099607,Dr Sam Wright,7971339002
TXN00193,2026-03-25 22:19:24,Cash Deposit,1751.2,Completed,Branch,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,82286705,Mrs June Johnson,7989006374
TXN00400,2026-03-25 22:48:03,Bank Transfer,1579.57,Completed,Online Banking,88320463,Mrs Rosie Rogers,7528853029,Polish,MX6117574,Individual,Low,97371655,Hilary Thomas-Gibbons,7720682356
TXN00183,2026-03-25 23:55:08,International Wire,349.32,Completed,ATM,82374753,Miss Rosie Bird,7242068763,Pakistani,AS0003524,Individual,Low,93179531,Charlie Watts-Kemp,7775410705
TXN00164,2026-03-26 2:49:37,Cash Deposit,497.31,Completed,Mobile App,19335534,Rose Ltd,7149203558,Chinese,SN9358685,Business,Low,64504816,Georgia Parkin,7966884723
TXN00189,2026-03-26 4:15:58,International Wire,1578.5,Completed,Online Banking,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,47447604,Bethany Arnold-Gray,7364697908
TXN00028,2026-03-26 4:27:15,International Wire,6967.97,Completed,Branch,97775215,Kayleigh Lewis-Steele,7667945747,Indian,DJ0224539,Individual,High,82937948,Martyn Morris,7692616814
TXN00320,2026-03-26 5:36:54,International Wire,1578.72,Completed,ATM,42862209,Wilkinson-Williams,7610173760,Nigerian,,Business,Low,16497381,Donna Taylor,7832884547
TXN00480,2026-03-26 8:51:35,Card Payment,947.85,Completed,Branch,19583482,King PLC,7754049436,British,WJ4813676,Business,Medium,69148126,Gareth Barnes-Bond,7541613113
TXN00264,2026-03-26 11:45:00,Card Payment,464,Completed,ATM,57212267,Craig Payne,7420632895,Russian,FK9568730,Individual,Low,60388958,Sharon Ashton,7693819730
TXN00272,2026-03-26 14:41:11,Cash Deposit,1210.18,Completed,Branch,22448136,Dr Brett Jones,7507943839,Afghan,PV0863193,Individual,Medium,68341261,Irene Francis-Hayward,7279537578
TXN00319,2026-03-26 16:32:24,Mobile Wallet,544.39,Completed,Online Banking,16789850,Mrs Olivia Barnett,7800235246,British,EL4229485,Individual,Low,7989427187,Andrea Gardner,7989427187
TXN00230,2026-03-26 17:35:44,International Wire,103.3,Completed,Branch,66851377,Mathew Davies,7990505735,British,,Individual,Low,96344420,Christian Morgan,7469812603
TXN00375,2026-03-26 18:11:04,Card Payment,284.38,Completed,Online Banking,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,67265875,Joanna Powell,7833594284
TXN00469,2026-03-26 18:27:02,International Wire,7287.34,Completed,Mobile App,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,74513622,Ms Megan Begum,7838953322
TXN00241,2026-03-26 19:31:32,International Wire,937.35,Completed,Branch,43446826,Dr Stewart Turner,7230307805,Russian,,Individual,Low,73013937,Dr Graeme Burrows,7962017778
TXN00170,2026-03-26 20:40:37,Mobile Wallet,7967.96,Completed,Branch,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,7601238919,Paula Jackson,7601238919
TXN00377,2026-03-26 21:24:23,Cash Deposit,3325.34,Completed,Branch,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,74294443,Arthur Wallace,7691297450
TXN00050,2026-03-27 0:47:19,International Wire,1827.84,Completed,ATM,81016525,"Freeman, Holt and Wilkinson",7369953851,Nigerian,CB1674039,Business,Low,32084778,Joseph Short,7991713190
TXN00462,2026-03-27 4:05:46,International Wire,3462.8,Completed,ATM,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,97314051,Raymond Hunt,7493624575
TXN00304,2026-03-27 5:02:00,International Wire,1309.61,Completed,ATM,16789850,Mrs Olivia Barnett,7800235246,British,EL4229485,Individual,Low,75998330,Paul Hopkins,7539304662
TXN00072,2026-03-27 5:09:54,Card Payment,1214.8,Pending,Online Banking,82374753,Miss Rosie Bird,7242068763,Pakistani,AS0003524,Individual,Low,25356396,Dr Clifford Harris,7206492059
TXN00339,2026-03-27 6:23:58,Card Payment,5801.11,Completed,ATM,55298556,Higgins-Jones,7917364173,British,PR0481234,Business,High,77249653,Alan Peacock,7865179645
TXN00152,2026-03-27 8:53:56,Cash Deposit,1832.72,Completed,ATM,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,28639738,Kyle Hancock-Vaughan,7315801027
TXN00215,2026-03-27 10:47:09,Bank Transfer,896.51,Completed,ATM,43446826,Dr Stewart Turner,7230307805,Russian,,Individual,Low,70858653,Kate Barry-Ali,7159738492
TXN00307,2026-03-27 11:17:15,International Wire,235.29,Completed,Branch,82374753,Miss Rosie Bird,7242068763,Pakistani,AS0003524,Individual,Low,45955440,Lisa Evans,7222628457
TXN00300,2026-03-27 11:18:34,Mobile Wallet,783.04,Completed,ATM,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,7740407346,Ricky Collins,7740407346
TXN00471,2026-03-27 12:20:07,Bank Transfer,646.63,Pending,Online Banking,26948946,O'Neill PLC,7784907325,Romanian,VH3371002,Business,Medium,23594977,Jack Davis,7876934082
TXN00143,2026-03-27 13:56:38,Cash Deposit,6418.71,Failed,Online Banking,24305904,Anderson-Green,7935822550,Russian,QF6426077,Business,Medium,31473054,Sara Atkinson-Walker,7829511584
TXN00369,2026-03-27 14:22:45,Card Payment,439.16,Completed,Online Banking,93370583,Molly Law,7704509817,British,,Individual,Medium,44918995,Joseph Baker,7420877774
TXN00135,2026-03-27 16:37:15,Cash Deposit,3215.88,Completed,Mobile App,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,82884346,Dylan Willis,7975535611
TXN00179,2026-03-27 16:45:47,International Wire,2881.64,Completed,Branch,97775215,Kayleigh Lewis-Steele,7667945747,Indian,DJ0224539,Individual,High,52752377,Oliver Butler-Khan,7758276886
TXN00292,2026-03-27 17:19:55,Mobile Wallet,1436.9,Completed,ATM,99853245,Lynn Perry,7222824732,Pakistani,,Individual,Medium,7271944408,Christian Young,7271944408
TXN00428,2026-03-27 17:55:23,Card Payment,6944.15,Completed,Online Banking,24305904,Anderson-Green,7935822550,Russian,QF6426077,Business,Medium,17543817,Dr Patrick Barlow,7981560713
TXN00345,2026-03-27 18:45:49,International Wire,6274.75,Completed,Online Banking,24305904,Anderson-Green,7935822550,Russian,QF6426077,Business,Medium,44795538,Margaret Ellis,7873916084
TXN00148,2026-03-27 19:22:21,Card Payment,780.1,Completed,Branch,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,25805613,Bethan Davies,7703091482
TXN00482,2026-03-27 20:57:01,Cash Deposit,1050.98,Completed,Online Banking,88320463,Mrs Rosie Rogers,7528853029,Polish,MX6117574,Individual,Low,92978636,Mohammad Martin,7852242243
TXN00466,2026-03-27 22:21:35,Bank Transfer,547.25,Completed,Mobile App,81016525,"Freeman, Holt and Wilkinson",7369953851,Nigerian,CB1674039,Business,Low,28409776,Vanessa Carr,7750294914
TXN00214,2026-03-27 22:23:50,Cash Deposit,3562.63,Completed,ATM,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,37568520,Nicola Ashton,7830461452
TXN00439,2026-03-27 22:44:33,Cash Deposit,56953.84,Completed,Branch,79340535,Alan Davies,7305145276,Iranian,MI4322585,Individual,Medium,88448538,Joe Stevens,7526439295
TXN00271,2026-03-27 23:17:10,International Wire,1398.18,Completed,Branch,43189803,Kevin Brady,7314061901,Afghan,CA5936767,Individual,Medium,32750139,Victor Smith,7508807900
TXN00468,2026-03-28 1:39:53,Cash Deposit,1946.51,Completed,Mobile App,36445607,Megan Smith,7491079829,Polish,ZD8104586,Individual,Low,64996550,Christian Ward,7484315640
TXN00032,2026-03-28 4:55:58,Bank Transfer,1821.78,Completed,Online Banking,36445607,Megan Smith,7491079829,Polish,ZD8104586,Individual,Low,29348212,Michael Taylor,7116479358
TXN00160,2026-03-28 13:42:09,International Wire,195.92,Completed,Online Banking,95125977,James and Sons,7383450553,Romanian,CW2871223,Business,Low,32633927,Kieran Green-Carter,7788255012
TXN00463,2026-03-28 15:09:54,Cash Deposit,5003.92,Completed,Mobile App,32151928,"Watson, Murray and Holt",7601856351,Afghan,TU8424367,Business,Medium,16437132,Charlotte Jones-Bailey,7737721108
TXN00422,2026-03-28 16:12:49,Cash Deposit,7047.08,Completed,ATM,79340535,Alan Davies,7305145276,Iranian,MI4322585,Individual,Medium,45451818,Carolyn Lucas,7541189818
TXN00366,2026-03-28 16:33:10,Bank Transfer,722.99,Completed,ATM,43446826,Dr Stewart Turner,7230307805,Russian,,Individual,Low,37868462,Mr Ronald Collins,7927142786
TXN00173,2026-03-28 17:26:44,Cash Deposit,115.01,Completed,Branch,15134794,McCarthy Group,7216396351,Chinese,NR8308259,Business,Medium,67838146,Miss Amelia Fraser,7215424112
TXN00306,2026-03-28 18:30:53,Mobile Wallet,82763.62,Completed,ATM,85329037,Mr Denis Macdonald,7313500298,Chinese,DC7550026,Individual,Medium,7938313402,Miss Rachael Baker,7938313402
TXN00113,2026-03-28 21:02:02,International Wire,1671.89,Completed,Online Banking,64543049,Paul Collins-King,7766430218,British,XU8822178,Individual,Low,15066382,Alice Bevan,7665359037
TXN00218,2026-03-28 22:39:24,Bank Transfer,1988.31,Completed,ATM,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,73360324,Julia Hughes,7174108740
TXN00386,2026-03-28 23:46:35,Card Payment,6250.16,Completed,Online Banking,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,15095407,Miss Aimee Nicholls,7626602103
TXN00247,2026-03-28 23:47:26,Mobile Wallet,1980.74,Completed,Mobile App,66851377,Mathew Davies,7990505735,British,,Individual,Low,7163063063,Valerie Stevens,7163063063
TXN00410,2026-03-29 2:06:29,Bank Transfer,781.18,Completed,ATM,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,61196706,Terence Andrews-James,7498380251
TXN00060,2026-03-29 2:30:15,Cash Deposit,7218.48,Completed,Branch,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,58140388,Charlene Jones,7792377512
TXN00279,2026-03-29 3:51:34,International Wire,368.06,Completed,ATM,82374753,Miss Rosie Bird,7242068763,Pakistani,AS0003524,Individual,Low,83833059,Lucy Smith-Carter,7924223452
TXN00337,2026-03-29 4:42:24,Cash Deposit,13690.55,Failed,Mobile App,50477742,Jay Graham-Rose,7834717549,Pakistani,,Individual,High,73218512,Dr Nicholas Parker,7918970742
TXN00213,2026-03-29 6:12:47,Bank Transfer,18067.47,Completed,Online Banking,45351479,Stevenson PLC,7637500247,British,CX7732107,Business,High,86866717,William Wilkinson,7317064188
TXN00245,2026-03-29 9:42:02,Card Payment,1312.67,Completed,ATM,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,55307111,Dr Melissa Davis,7835348453
TXN00175,2026-03-29 12:42:25,Cash Deposit,584.32,Completed,Branch,88320463,Mrs Rosie Rogers,7528853029,Polish,MX6117574,Individual,Low,77680031,Howard Wilson,7514838889
TXN00333,2026-03-29 12:54:33,Mobile Wallet,1205.99,Completed,Mobile App,54058573,Joseph Watson,7399147754,Iranian,WF8437201,Individual,Low,7874360740,Natasha Moore,7874360740
TXN00063,2026-03-29 13:51:15,Bank Transfer,422.24,Completed,Online Banking,38716269,Dr Kenneth Marsh,7168965204,Turkish,HC2235126,Individual,Low,41272553,Catherine Gardner-Williams,7331875999
TXN00269,2026-03-29 13:52:06,Cash Deposit,789.86,Pending,Mobile App,79340535,Alan Davies,7305145276,Iranian,MI4322585,Individual,Medium,53544301,Holly Knight,7742144634
TXN00076,2026-03-29 16:22:28,Mobile Wallet,526.85,Completed,Mobile App,52339391,Vincent Bennett,7530747414,Pakistani,JZ6568720,Individual,Medium,7702998820,Stuart Nash-Mills,7702998820
TXN00052,2026-03-29 17:28:18,Card Payment,737.89,Completed,Mobile App,66851377,Mathew Davies,7990505735,British,,Individual,Low,62958901,Ms Tracey Short,7948988297
TXN00002,2026-03-29 18:21:27,Bank Transfer,6127.33,Completed,Online Banking,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,90010790,Mr Terence Smith,7751028618
TXN00167,2026-03-29 22:31:35,International Wire,894.16,Completed,ATM,32151928,"Watson, Murray and Holt",7601856351,Afghan,TU8424367,Business,Medium,72608888,Billy Bibi-Burrows,7359564054
TXN00489,2026-03-29 23:19:13,International Wire,1694.47,Failed,Branch,53507489,Jason Bell,7624636385,British,HQ6175750,Individual,Medium,71231190,Bryan Morris,7820990117
TXN00233,2026-03-29 23:22:57,Bank Transfer,3330.79,Completed,ATM,94482772,Robin Crawford-Lloyd,7837071174,British,ML1094840,Individual,Medium,84797762,Dr Tony Jackson,7547221915
TXN00216,2026-03-30 1:09:34,Card Payment,124.9,Completed,ATM,41523529,Dr Allan Clarke,7822408848,Polish,,Individual,Low,51361818,Alison Naylor,7596474925
TXN00004,2026-03-30 6:39:24,Cash Deposit,4987.17,Pending,Online Banking,94482772,Robin Crawford-Lloyd,7837071174,British,ML1094840,Individual,Medium,23318904,Mary Ryan,7754586204
TXN00010,2026-03-30 7:19:47,International Wire,1843.17,Completed,Branch,70505620,Gareth Robinson-Roberts,7361846370,Chinese,XU4853292,Individual,Low,26690465,Neil White,7571537429
TXN00117,2026-03-30 8:44:32,Cash Deposit,1969.04,Completed,ATM,88320463,Mrs Rosie Rogers,7528853029,Polish,MX6117574,Individual,Low,47818761,Dr Marie Turner,7595725097
TXN00415,2026-03-30 9:40:30,International Wire,1801.91,Completed,Online Banking,99245317,Allen PLC,7507104143,Polish,RD9563651,Business,Low,86703472,Dr Frank Martin,7959477004
TXN00103,2026-03-30 10:11:01,Card Payment,1307.16,Completed,Online Banking,31130263,"Kennedy, Griffiths and Davies",7161073976,Turkish,HZ5570558,Business,Low,91202508,Nicholas Ashton,7445236735
TXN00313,2026-03-30 11:26:27,Cash Deposit,2175.38,Completed,ATM,32151928,"Watson, Murray and Holt",7601856351,Afghan,TU8424367,Business,Medium,22780905,Dr Christopher Price,7652348887
TXN00207,2026-03-30 11:36:21,International Wire,32.76,Completed,Mobile App,44788100,"Forster, Turner and Fry",7907214179,Polish,XP7585874,Business,Low,58258264,Kirsty Howard,7801887172
TXN00349,2026-03-30 12:48:42,Bank Transfer,5409.26,Completed,Mobile App,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,40655922,Conor Clarke,7223838514
TXN00198,2026-03-30 13:04:09,Bank Transfer,1896.15,Pending,Online Banking,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,15006085,Damian Wells,7893158610
TXN00383,2026-03-30 14:53:07,Mobile Wallet,1694.55,Completed,Online Banking,57212267,Craig Payne,7420632895,Russian,FK9568730,Individual,Low,7956191734,Pamela Harris,7956191734
TXN00092,2026-03-30 14:57:48,Cash Deposit,3462.81,Completed,Mobile App,26948946,O'Neill PLC,7784907325,Romanian,VH3371002,Business,Medium,95918360,Mark Singh,7534245762
TXN00227,2026-03-30 15:22:21,Mobile Wallet,644.62,Completed,Branch,42862209,Wilkinson-Williams,7610173760,Nigerian,,Business,Low,7742009209,Dr Sara Rogers,7742009209
TXN00013,2026-03-30 15:31:55,Cash Deposit,90.06,Completed,ATM,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,33513701,Graeme Price,7912037475
TXN00454,2026-03-30 15:34:08,Mobile Wallet,1531.32,Completed,Mobile App,38716269,Dr Kenneth Marsh,7168965204,Turkish,HC2235126,Individual,Low,7625679392,Mr Tony Webb,7625679392
TXN00048,2026-03-30 19:24:28,Bank Transfer,736.07,Pending,Branch,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,22097496,Lucy Reynolds-Allan,7241102355
TXN00040,2026-03-30 23:34:58,Card Payment,294.8,Completed,Branch,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,95618110,Kerry Smith,7595155950
TXN00172,2026-03-30 23:48:02,Mobile Wallet,98634.87,Completed,ATM,70505620,Gareth Robinson-Roberts,7361846370,Chinese,XU4853292,Individual,Low,7154267347,Mitchell Taylor,7154267347
TXN00071,2026-03-31 2:09:17,Cash Deposit,4409.43,Failed,Branch,71705170,Miss Valerie Ryan,7859466878,British,LJ5388196,Individual,Medium,61124122,Eleanor Young,7449165212
TXN00027,2026-03-31 3:59:15,Cash Deposit,11640.48,Pending,ATM,55298556,Higgins-Jones,7917364173,British,PR0481234,Business,High,75718414,Bradley Barnes,7808605988
TXN00338,2026-03-31 4:29:01,Bank Transfer,144.39,Completed,Mobile App,83793389,Read-Pugh,7277303722,Romanian,GO0789516,Business,Low,38956527,Victoria Martin-Skinner,7381519299
TXN00042,2026-03-31 4:43:34,Cash Deposit,2428.28,Completed,Branch,43308443,"Williams, Hodgson and Grant",7386480450,Pakistani,ZV8073988,Business,Medium,43567615,Ms Naomi Bailey,7555598254
TXN00420,2026-03-31 4:43:52,International Wire,1049.9,Completed,Online Banking,99245317,Allen PLC,7507104143,Polish,RD9563651,Business,Low,25102023,Anne Fraser,7550535448
TXN00421,2026-03-31 5:08:54,International Wire,4682.28,Completed,Mobile App,93370583,Molly Law,7704509817,British,,Individual,Medium,24178065,Dr Charlie Brooks,7207593219
TXN00008,2026-03-31 7:18:36,Cash Deposit,5306.41,Completed,Online Banking,52339391,Vincent Bennett,7530747414,Pakistani,JZ6568720,Individual,Medium,67061186,Ellie Ward,7312406764
TXN00440,2026-03-31 11:57:02,International Wire,1222.01,Completed,Branch,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,24509544,Dr Stuart White,7420486085
TXN00109,2026-03-31 13:25:43,Mobile Wallet,5685.23,Completed,ATM,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,7190966348,Douglas Ryan-Harris,7190966348
TXN00182,2026-03-31 15:36:20,Bank Transfer,954.43,Completed,Mobile App,99245317,Allen PLC,7507104143,Polish,RD9563651,Business,Low,87641510,Zoe Willis-Horton,7803935444
TXN00078,2026-03-31 19:41:02,Cash Deposit,6317.73,Completed,Online Banking,71070189,Thomas Group,7406284028,British,WE4240392,Business,High,87566910,Gavin Wyatt,7211240259
TXN00236,2026-03-31 22:36:38,International Wire,364.4,Completed,Online Banking,94482772,Robin Crawford-Lloyd,7837071174,British,ML1094840,Individual,Medium,35254849,Jessica Cox,7178151583
TXN00239,2026-04-01 0:20:03,Mobile Wallet,1410.5,Pending,Branch,16789850,Mrs Olivia Barnett,7800235246,British,EL4229485,Individual,Low,7525880424,Kerry Davies,7525880424
TXN00161,2026-04-01 1:11:36,Mobile Wallet,2734.08,Completed,Mobile App,79340535,Alan Davies,7305145276,Iranian,MI4322585,Individual,Medium,7705180256,Antony Fuller,7705180256
TXN00404,2026-04-01 3:43:54,Mobile Wallet,1780.61,Completed,Branch,74988034,Antony Sykes,7396889215,Polish,LH2737961,Individual,Low,7268688902,Jacob Lowe,7268688902
TXN00423,2026-04-01 5:38:52,International Wire,3810.72,Completed,ATM,85329037,Mr Denis Macdonald,7313500298,Chinese,DC7550026,Individual,Medium,46965460,Abdul Howard,7284898049
TXN00204,2026-04-01 7:58:08,Mobile Wallet,6856.36,Completed,Branch,94482772,Robin Crawford-Lloyd,7837071174,British,ML1094840,Individual,Medium,7535391971,Jasmine Baxter,7535391971
TXN00176,2026-04-01 8:04:20,International Wire,246.43,Completed,Branch,82374753,Miss Rosie Bird,7242068763,Pakistani,AS0003524,Individual,Low,62868861,Stanley Thompson,7203810954
TXN00263,2026-04-01 11:21:37,International Wire,1910.17,Completed,Branch,44788100,"Forster, Turner and Fry",7907214179,Polish,XP7585874,Business,Low,53805532,Dr Carole Walker,7525956648
TXN00455,2026-04-01 12:04:34,Mobile Wallet,3498.01,Completed,ATM,32775593,"Dodd, Hughes and Phillips",7807435606,Romanian,VH2763465,Business,Medium,7561075177,Janice Russell,7561075177
TXN00467,2026-04-01 15:49:33,International Wire,244.29,Completed,Online Banking,43273328,Barry Group,7341266931,Afghan,YT6736384,Business,Low,24262473,Holly Hughes,7222420042